PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
37,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,3,4,44,RUN,4,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 4 YARDS TO THE WVWC40, 1ST DOWN DAV (F. EXPOSITO).",W
38,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,1,10,40,RUN,3,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 3 YARDS TO THE WVWC37 (D. LOGAN;J. MERICA).",L
39,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,2,7,37,RUN,20,"TABOR, PAT",n/a,"TABOR, PAT RUSH FOR 20 YARDS TO THE WVWC17, 1ST DOWN DAV, OUT-OF-BOUNDS.",W
40,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,1,10,17,RUN,3,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 3 YARDS TO THE WVWC14 (D. LOGAN;J. MERICA).",L
41,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,2,7,14,RUN,5,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 5 YARDS TO THE WVWC9 (J. MERICA).",W
42,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,3,2,9,RUN,3,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 3 YARDS TO THE WVWC6, 1ST DOWN DAV (J. MERICA;R. MATTHEWS).",W
43,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,1,6,6,RUN,-1,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR LOSS OF 1 YARD TO THE WVWC7 (A. SPEED JR;C. PARKER).",L
44,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,2,7,7,RUN,1,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 1 YARD TO THE WVWC6 (K. SUMLER;K. VINEGAR).",W
45,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,3,6,6,PASS,0,"TABOR, PAT","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO TABOR, PAT.",L
46,2019,OFFENSE,9/14/2019,WVWC,2,13:01,NO,4,6,6,OTHER,0,n/a,n/a,"BONOFFSKI, C. FIELD GOAL ATTEMPT FROM 23 GOOD, CLOCK 07:17.",n/a
47,2019,DEFENSE,9/14/2019,WVWC,2,07:17,YES,1,10,15,PASS,7,S. FREEMAN-PARK,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO S. FREEMAN-PARK FOR 7 YARDS TO THE WVWC22 (ELLIOTT, TJ;VELA, CADE).",L
48,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,2,3,22,PASS,8,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 8 YARDS TO THE WVWC30, 1ST DOWN WVWC (HINES, DREYLAN;HILL, HARRISON).",L
49,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,1,10,30,PASS,8,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 8 YARDS TO THE WVWC38, OUT-OF-BOUNDS (JEFFERSON, J.).",L
50,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,2,2,38,RUN,2,S. FREEMAN-PARK,n/a,"S. FREEMAN-PARK RUSH FOR 2 YARDS TO THE WVWC40, 1ST DOWN WVWC (HINES, DREYLAN;MCCALL, R.).",W
51,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,1,10,40,RUN,5,K. JENKINS,n/a,"K. JENKINS RUSH FOR 5 YARDS TO THE WVWC45 (HINES, DREYLAN).",L
52,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,2,5,45,PASS,-7,J. NORTHROP,n/a,"J. NORTHROP SACKED FOR LOSS OF 7 YARDS TO THE WVWC38 (ODO, CHIBUIKE).",W
53,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,3,12,38,PASS,7,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 7 YARDS TO THE WVWC45 (HINES, DREYLAN).",W
54,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,4,5,45,PENALTY DAV,0,n/a,n/a,"PENALTY DAV PERSONAL FOUL 21 YARDS TO THE DAV34, 1ST DOWN WVWC.",L
55,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,1,10,-34,RUN,-11,D. TAYLOR,n/a,"D. TAYLOR RUSH FOR LOSS OF 11 YARDS TO THE DAV45, D. DRAPEN FOR LOSS OF 4 YARDS TO THE DAV49 (HILL, HARRISON).",W
56,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,2,25,-49,PENALTY OPP,0,n/a,n/a,PENALTY WVWC DELAY OF GAME (J. NORTHROP) 5 YARDS TO THE WVWC46.,W
57,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,2,30,46,PASS,0,D. TAYLOR,J. NORTHROP,J. NORTHROP PASS INCOMPLETE TO D. TAYLOR.,L
58,2019,DEFENSE,9/14/2019,WVWC,2,07:17,NO,3,30,46,RUN,-1,L. BROWN,n/a,"L. BROWN RUSH FOR LOSS OF 1 YARD TO THE WVWC45 (REED, JORDAN).",W
59,2019,OFFENSE,9/14/2019,WVWC,2,01:26,YES,1,10,-43,PASS,0,"STAPLES, JALEN","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO STAPLES, JALEN.",L
60,2019,OFFENSE,9/14/2019,WVWC,2,01:26,NO,2,10,-43,RUN,-2,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR LOSS OF 2 YARDS TO THE DAV41 (D. LOGAN).",L
61,2019,OFFENSE,9/14/2019,WVWC,2,01:26,NO,3,12,-41,PASS,0,"HAIRR, COLLIN,","PHELPS, TYLER","PHELPS, TYLER PASS INCOMPLETE TO HAIRR, COLLIN, DROPPED PASS.",L
62,2019,DEFENSE,9/14/2019,WVWC,2,00:20,YES,1,10,11,PASS,14,K. JENKINS,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO K. JENKINS FOR 14 YARDS TO THE WVWC25, 1ST DOWN WVWC (HATALOWICH, G.;JEFFERSON, J.).",L
63,2019,DEFENSE,9/14/2019,WVWC,2,00:20,NO,1,10,25,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
64,2019,OFFENSE,9/14/2019,WVWC,3,15:00,YES,1,10,-33,RUN,67,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 67 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 14:44.",W
65,2019,DEFENSE,9/14/2019,WVWC,3,14:44,YES,1,10,25,RUN,0,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR NO GAIN TO THE WVWC25 (HILL, HARRISON;SOLOMON, TYLER).",W
66,2019,DEFENSE,9/14/2019,WVWC,3,14:44,NO,2,10,25,RUN,1,K. JENKINS,n/a,"K. JENKINS RUSH FOR 1 YARD TO THE WVWC26 (COLLINS, TONY;JEFFERSON, J.).",L
67,2019,DEFENSE,9/14/2019,WVWC,3,14:44,NO,3,9,26,PASS,0,"C. TENEVAL,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL, QB HURRY BY SOLOMON, TYLER.",W
68,2019,OFFENSE,9/14/2019,WVWC,3,13:09,YES,1,10,-41,RUN,6,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 6 YARDS TO THE DAV47 (J. MERICA).",W
69,2019,OFFENSE,9/14/2019,WVWC,3,13:09,NO,2,4,-47,PASS,3,"SHAW, KAHLEEL","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO SHAW, KAHLEEL FOR 3 YARDS TO THE 50 YARDLINE, FUMBLE FORCED BY M. SAWYER, FUMBLE BY SHAW, KAHLEEL RECOVERED BY WVWC M. SAWYER AT WVWC48.",W
70,2019,DEFENSE,9/14/2019,WVWC,3,12:31,YES,1,10,48,PASS,0,"C. TENEVAL,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL, QB HURRY BY REED, JORDAN.",W
71,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,2,10,48,RUN,3,K. JENKINS,n/a,"K. JENKINS RUSH FOR 3 YARDS TO THE DAV49 (ODO, CHIBUIKE;REED, JORDAN).",L
72,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,3,7,-49,PASS,-6,J. NORTHROP,n/a,"J. NORTHROP SACKED FOR LOSS OF 6 YARDS TO THE WVWC45 (PERRY-MARTIN, B).",W
73,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,4,13,45,PASS,24,D. DRAPEN,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. DRAPEN FOR 24 YARDS TO THE DAV31, 1ST DOWN WVWC (MCCALL, R.).",L
74,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,1,10,-31,RUN,-2,D. TAYLOR,n/a,"D. TAYLOR RUSH FOR LOSS OF 2 YARDS TO THE DAV33 (REED, JORDAN;ODO, CHIBUIKE).",W
75,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,2,12,-33,RUN,9,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR 9 YARDS TO THE DAV24 (HILL, HARRISON).",L
76,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,3,3,-24,RUN,8,K. JENKINS,n/a,"K. JENKINS RUSH FOR 8 YARDS TO THE DAV16, 1ST DOWN WVWC (HINES, DREYLAN).",L
77,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,1,10,-16,PASS,0,T. GULLEY,J. NORTHROP,J. NORTHROP PASS INCOMPLETE TO T. GULLEY.,W
78,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,2,10,-16,RUN,-4,K. JENKINS,n/a,"K. JENKINS RUSH FOR LOSS OF 4 YARDS TO THE DAV20 (ODO, CHIBUIKE;HILL, HARRISON).",W
79,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,3,14,-20,PASS,0,K. JENKINS,J. NORTHROP,J. NORTHROP PASS INCOMPLETE TO K. JENKINS.,W
80,2019,DEFENSE,9/14/2019,WVWC,3,12:31,NO,4,14,-20,PASS,0,"K. JENKINS,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO K. JENKINS, QB HURRY BY ODO, CHIBUIKE.",W
81,2019,OFFENSE,9/14/2019,WVWC,3,07:26,YES,1,10,-20,RUN,8,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 8 YARDS TO THE DAV28 (K. VINEGAR).",W
82,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,2,-28,RUN,-1,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR LOSS OF 1 YARD TO THE DAV27 (A. SPEED JR;C. PARKER).",L
83,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,3,-27,RUN,2,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 2 YARDS TO THE DAV29 (R. MATTHEWS).",L
84,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,4,1,-29,RUN,4,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 4 YARDS TO THE DAV33, 1ST DOWN DAV (I. DOVE).",W
85,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,-33,RUN,4,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 4 YARDS TO THE DAV37 (K. VINEGAR).",L
86,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,6,-37,RUN,5,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 5 YARDS TO THE DAV42 (I. DOVE).",W
87,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,1,-42,RUN,1,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 1 YARD TO THE DAV43, 1ST DOWN DAV (I. DOVE).",W
88,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,-43,PASS,0,"LOUTHAN, HUNTER","LOUTHAN, HUNTER","LOUTHAN, HUNTER PASS INCOMPLETE TO LOUTHAN, HUNTER (J. MERICA).",L
89,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,10,-43,RUN,5,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 5 YARDS TO THE DAV48 (C. PARKER).",W
90,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,3,5,-48,RUN,8,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 8 YARDS TO THE WVWC44, 1ST DOWN DAV (H. LEWIS;D. LOGAN).",W
91,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,44,RUN,7,"SHAW, KAHLEEL",n/a,"SHAW, KAHLEEL RUSH FOR 7 YARDS TO THE WVWC37 (J. MERICA).",W
92,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,3,37,PASS,11,"STAPLES, JALEN","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO STAPLES, JALEN FOR 11 YARDS TO THE WVWC26, 1ST DOWN DAV (J. MERICA).",W
93,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,26,RUN,14,"TABOR, PAT",n/a,"TABOR, PAT RUSH FOR 14 YARDS TO THE WVWC12, 1ST DOWN DAV, OUT-OF-BOUNDS (E. MOORE), PENALTY WVWC OFFSIDE DECLINED.",W
94,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,12,PENALTY DAV,0,n/a,n/a,"PHELPS, TYLER RUSH FOR 12 YARDS TO THE WVWC0, CLOCK 01:41, PENALTY DAV HOLDING (TABOR, PAT) 0 YARDS TO THE WVWC12, NO PLAY.",L
95,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,1,10,12,RUN,3,"TURNER, ELI",n/a,"TURNER, ELI RUSH FOR 3 YARDS TO THE WVWC9 (S. JENKINS).",L
96,2019,OFFENSE,9/14/2019,WVWC,3,07:26,NO,2,7,9,RUN,9,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR 9 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 00:52.",W
97,2019,DEFENSE,9/14/2019,WVWC,3,00:46,YES,1,10,26,RUN,15,K. JENKINS,n/a,"K. JENKINS RUSH FOR 15 YARDS TO THE WVWC41, 1ST DOWN WVWC (JEFFERSON, J.).",L
98,2019,DEFENSE,9/14/2019,WVWC,3,00:46,NO,1,10,41,RUN,6,K. JENKINS,n/a,"K. JENKINS RUSH FOR 6 YARDS TO THE WVWC47 (HILL, HARRISON).",L
99,2019,DEFENSE,9/14/2019,WVWC,4,00:46,NO,2,4,47,PASS,0,THE DAV48,J. NORTHROP,"J. NORTHROP PASS INTERCEPTED BY MCCALL, R. AT THE DAV43, MCCALL, R. RETURN 5 YARDS TO THE DAV48 (C. TENEVAL) (JEFFERSON, J.).",W
100,2019,OFFENSE,9/14/2019,WVWC,4,14:52,YES,1,10,-48,RUN,9,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 9 YARDS TO THE WVWC43 (J. MERICA).",W
101,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,1,43,RUN,9,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR 9 YARDS TO THE WVWC34, 1ST DOWN DAV (K. VINEGAR).",W
102,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,1,10,34,RUN,6,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 6 YARDS TO THE WVWC28 (J. MERICA).",W
103,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,4,28,RUN,3,"SPARKS, DYLAN",n/a,"SPARKS, DYLAN RUSH FOR 3 YARDS TO THE WVWC25 (J. MERICA).",W
104,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,3,1,25,RUN,3,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 3 YARDS TO THE WVWC22, 1ST DOWN DAV (C. PARKER).",W
105,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,1,10,22,RUN,4,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 4 YARDS TO THE WVWC18 (C. GOLDSMITH).",L
106,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,2,6,18,RUN,0,"HILLIARD, ARIS",n/a,"HILLIARD, ARIS RUSH FOR NO GAIN TO THE WVWC18 (J. MERICA).",L
107,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,3,6,18,RUN,0,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR NO GAIN TO THE WVWC18 (D. HOOKER JR.).",L
108,2019,OFFENSE,9/14/2019,WVWC,4,14:52,NO,4,6,18,OTHER,0,n/a,n/a,"BONOFFSKI, C. FIELD GOAL ATTEMPT FROM 35 GOOD, CLOCK 10:33.",n/a
109,2019,DEFENSE,9/14/2019,WVWC,4,10:26,YES,1,10,18,PENALTY OPP,0,n/a,n/a,PENALTY WVWC FALSE START (J. FOLLAND) 5 YARDS TO THE WVWC13.,W
110,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,1,15,13,RUN,18,K. JENKINS,n/a,"K. JENKINS RUSH FOR 18 YARDS TO THE WVWC31, 1ST DOWN WVWC (PASK, JADEN).",L
111,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,1,10,31,RUN,2,K. JENKINS,n/a,"K. JENKINS RUSH FOR 2 YARDS TO THE WVWC33 (JEFFERSON, J.;ELLIOTT, TJ).",W
112,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,2,8,33,RUN,7,K. JENKINS,n/a,"K. JENKINS RUSH FOR 7 YARDS TO THE WVWC40 (VELA, CADE).",L
113,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,3,1,40,PASS,0,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL (SOLOMON, TYLER).",W
114,2019,DEFENSE,9/14/2019,WVWC,4,10:26,NO,4,1,40,RUN,-1,K. JENKINS,n/a,"K. JENKINS RUSH FOR LOSS OF 1 YARD TO THE WVWC39 (PASK, JADEN).",W
115,2019,OFFENSE,9/14/2019,WVWC,4,08:29,YES,1,10,39,RUN,11,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 11 YARDS TO THE WVWC28, 1ST DOWN DAV (E. MOORE).",W
116,2019,OFFENSE,9/14/2019,WVWC,4,08:29,NO,1,10,28,RUN,4,"WILLIAMS, COY",n/a,"WILLIAMS, COY RUSH FOR 4 YARDS TO THE WVWC24 (H. LEWIS).",L
117,2019,OFFENSE,9/14/2019,WVWC,4,08:29,NO,2,6,24,RUN,24,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR 24 YARDS TO THE WVWC0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 07:27.",W
118,2019,DEFENSE,9/14/2019,WVWC,4,07:21,YES,1,10,36,PENALTY OPP,0,n/a,n/a,PENALTY WVWC FALSE START (J. WELLMAN) 5 YARDS TO THE WVWC31.,W
119,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,15,31,RUN,-1,K. JENKINS,n/a,"K. JENKINS RUSH FOR LOSS OF 1 YARD TO THE WVWC30 (STYLSKI, JAKE).",W
120,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,16,30,PASS,20,D. TAYLOR,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO D. TAYLOR FOR 20 YARDS TO THE 50 YARDLINE, 1ST DOWN WVWC (STIPE, KEVIN).",L
121,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,10,50,RUN,0,J. NORTHROP,n/a,"J. NORTHROP RUSH FOR NO GAIN TO THE 50 YARDLINE, FUMBLE BY J. NORTHROP RECOVERED BY WVWC J. NORTHROP AT WVWC49.",W
122,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,11,49,PASS,0,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL (DAVIS, MILES).",L
123,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,3,11,49,PASS,0,"C. TENEVAL,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO C. TENEVAL, DROPPED PASS.",W
124,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,4,11,49,PASS,19,C. TENEVAL,J. NORTHROP,"J. NORTHROP PASS COMPLETE TO C. TENEVAL FOR 19 YARDS TO THE DAV32, 1ST DOWN WVWC (JENKINS, KAEDON).",L
125,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,1,10,-32,PASS,-7,J. NORTHROP,n/a,"J. NORTHROP SACKED FOR LOSS OF 7 YARDS TO THE DAV39 (WOLFE, STEVEN).",W
126,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,2,17,-39,PASS,0,"K. JENKINS,",J. NORTHROP,"J. NORTHROP PASS INCOMPLETE TO K. JENKINS, DROPPED PASS.",L
127,2019,DEFENSE,9/14/2019,WVWC,4,07:21,NO,3,17,-39,PASS,0,THE DAV33,J. NORTHROP,"J. NORTHROP PASS INTERCEPTED BY SHANK, STEPHEN AT THE DAV33, SHANK, STEPHEN RETURN 0 YARDS TO THE DAV33.",W
128,2019,OFFENSE,9/14/2019,WVWC,4,04:13,YES,1,10,-33,PASS,6,"MOORE, SATCHEL","COLOSIMO, LOUIS","COLOSIMO, LOUIS PASS COMPLETE TO MOORE, SATCHEL FOR 6 YARDS TO THE DAV39 (J. MERICA).",W
129,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,2,4,-39,RUN,0,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR NO GAIN TO THE DAV39 (K. SUMLER).",L
130,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,3,4,-39,RUN,1,"COLLINS, KENNY",n/a,"COLLINS, KENNY RUSH FOR 1 YARD TO THE DAV40 (C. SKAGGS).",L
131,2019,OFFENSE,9/14/2019,WVWC,4,04:13,NO,4,3,-40,RUN,0,"COLOSIMO, LOUIS",n/a,"COLOSIMO, LOUIS RUSH FOR NO GAIN TO THE DAV40 (K. VINEGAR).",L
132,2019,DEFENSE,9/14/2019,WVWC,4,02:14,YES,1,10,-40,PASS,-2,K. JENKINS,J. STEWART,"J. STEWART PASS COMPLETE TO K. JENKINS FOR LOSS OF 2 YARDS TO THE DAV42 (PASK, JADEN).",W
133,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,2,12,-42,RUN,1,J. STEWART,n/a,"J. STEWART RUSH FOR 1 YARD TO THE DAV41 (DAVIS, MILES).",L
134,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,3,11,-41,PASS,-8,J. STEWART,n/a,"J. STEWART SACKED FOR LOSS OF 8 YARDS TO THE DAV49 (WOLFE, STEVEN).",W
135,2019,DEFENSE,9/14/2019,WVWC,4,02:14,NO,4,19,-49,RUN,-9,J. STEWART,n/a,"J. STEWART RUSH FOR LOSS OF 9 YARDS TO THE WVWC42 (SHANK, STEPHEN).",W
136,2019,OFFENSE,9/14/2019,WVWC,4,00:30,YES,1,10,42,RUN,1,"OAKLEY, BRADYN",n/a,"OAKLEY, BRADYN RUSH FOR 1 YARD TO THE WVWC41 (M. SAWYER).",L
137,2019,OFFENSE,9/14/2019,WVWC,4,00:30,NO,2,9,41,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,9/21/2019,CAMPBELL,1,15:00,YES,1,10,-28,RUN,1,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 1 YARD TO THE DAV29 (DOZIER, DAMIEN).",L
1,2019,OFFENSE,9/21/2019,CAMPBELL,1,15:00,NO,2,9,-29,RUN,71,"CLOCK 14:37, STORY, JAMES",n/a,"CLOCK 14:37, STORY, JAMES RUSH FOR 71 YARDS TO THE CAM0, 1ST DOWN DAV, TOUCHDOWN, CLOCK 14:10.",W
2,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,YES,1,10,18,PASS,12,"HAWKINS, J.","WILLIAMS, H.","WILLIAMS, H. PASS COMPLETE TO HAWKINS, J. FOR 12 YARDS TO THE CAM30, 1ST DOWN CAM (JEFFERSON, J.).",L
3,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,1,10,30,PENALTY OPP,0,n/a,n/a,"WILLIAMS, H. RUSH FOR LOSS OF 5 YARDS TO THE CAM25 (SPARKS, DYLAN), PENALTY CAM HOLDING (MCLELLAN, TYLER) 10 YARDS TO THE CAM20, NO PLAY.",W
4,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,1,20,20,PASS,0,"KELSEY, JALEN","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO KELSEY, JALEN (BOLDEN, JAYLON).",W
5,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,2,20,20,PASS,0,"KELSEY, JALEN","WILLIAMS, H.","WILLIAMS, H. PASS INCOMPLETE TO KELSEY, JALEN.",L
6,2019,DEFENSE,9/21/2019,CAMPBELL,1,14:03,NO,3,20,20,RUN,6,"HAWKINS, J.",n/a,"HAWKINS, J. RUSH FOR 6 YARDS TO THE CAM26 (SEPE, JOSH).",W
7,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,YES,1,10,-25,RUN,9,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 9 YARDS TO THE DAV34 (RIVENS, TYWUN).",W
8,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,1,-34,RUN,6,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 6 YARDS TO THE DAV40, 1ST DOWN DAV (DOZIER, DAMIEN;JONES, DORIAN).",W
9,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,-40,RUN,6,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 6 YARDS TO THE DAV46 (DOZIER, DAMIEN;JONES, DORIAN).",W
10,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,4,-46,PASS,13,"LOUTHAN, HUNTER","PHELPS, TYLER","PHELPS, TYLER PASS COMPLETE TO LOUTHAN, HUNTER FOR 13 YARDS TO THE CAM41, 1ST DOWN DAV (GAFFNEY, M.).",W
11,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,41,RUN,2,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 2 YARDS TO THE CAM39 (ALLEN, BREVIN;GALLOWAY, J.).",L
12,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,8,39,RUN,10,"PHELPS, TYLER",n/a,"PHELPS, TYLER RUSH FOR 10 YARDS TO THE CAM29, 1ST DOWN DAV.",W
13,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,1,10,29,RUN,5,"STORY, JAMES",n/a,"STORY, JAMES RUSH FOR 5 YARDS TO THE CAM24 (GALLOWAY, J.;JONES, DORIAN).",W
14,2019,OFFENSE,9/21/2019,CAMPBELL,1,12:26,NO,2,5,24,RUN,5,"DUGGER, WESLEY",n/a,"DUGGER, WESLEY RUSH FOR 5 YARDS TO THE CAM19, 1ST DOWN DAV (GALLOWAY, J.;RIVENS, TYWUN).",W
